Joshua Project People Group Data

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
NI,Nigeria,11785,103094,Fyer,Fyer,51000,2,N,fie,Fyer,2,4,"Ethnic Religions",12.500,1.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.49721,9.30093
NI,Nigeria,11788,103099,"Ga'anda, Mokar","Ga'anda, Mokar",94000,5,N,gqa,Ga'anda,3,1,Christianity,83.000,11.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.29015,12.65129
NI,Nigeria,11795,103116,Gade,Gade,139000,4,N,ged,Gade,2,1,Christianity,55.000,5.000,22,A013,"Sub-Saharan Peoples",250,C0158,Nupe,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,8.70738,7.49367
NI,Nigeria,11806,103153,Galambi,Galambi,42000,2,N,glo,Galambi,0,6,Islam,14.000,2.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.14004,10.27173
NI,Nigeria,20929,103178,Gamo-Ningi,Gamo-Ningi,19000,4,N,hau,Hausa,5,4,"Ethnic Religions",35.000,7.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,11.075936,9.569852
NI,Nigeria,11553,102596,Gana-Gana,Gana-Gana,163000,1,Y,dio,Dibo,0,6,Islam,3.000,2.000,22,A013,"Sub-Saharan Peoples",250,C0158,Nupe,1,8,"Africa, West and Central",AFR,Africa,Y,Y,3,N,8.99859,6.37594
NI,Nigeria,19809,115100,Ganang,Ganang,4600,4,N,gne,Ganang,2,4,"Ethnic Religions",30.000,4.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.44486,8.76095
NI,Nigeria,11839,103266,Gbagyi,Gbagyi,1420000,4,N,gbr,Gbagyi,4,4,"Ethnic Religions",33.000,4.419,22,A013,"Sub-Saharan Peoples",250,C0158,Nupe,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.43425,7.00147
NI,Nigeria,15916,110757,Gbari,Gbari,606000,4,N,gby,Gbari,3,4,"Ethnic Religions",25.000,4.269,22,A013,"Sub-Saharan Peoples",250,C0158,Nupe,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,8.5227,7.04133
NI,Nigeria,11850,103278,Gbo,"Gbo, Imaban",106000,5,N,agb,Legbo,3,1,Christianity,92.000,12.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,6.01967,7.98951
NI,Nigeria,11862,103294,Gengle,Gengle,7300,4,N,geg,Gengle,2,4,"Ethnic Religions",5.000,3.000,22,A013,"Sub-Saharan Peoples",102,C0003,Adamawa-Ubangi,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,8.88389,11.91051
NI,Nigeria,11867,103300,"Gera, Gerawa","Gera, Gerawa",444000,1,Y,gew,Gera,0,6,Islam,1.800,1.400,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,9,N,10.43907,10.12063
NI,Nigeria,11871,103305,German,German,4500,5,N,deu,"German, Standard",5,1,Christianity,78.000,13.000,12,A003,"Eurasian Peoples",175,C0079,Germanic,78,8,"Africa, West and Central",AFR,Africa,Y,N,,N,9.061498,7.471442
NI,Nigeria,11873,103308,Geruma,Geruma,16000,1,Y,gea,Geruma,0,6,Islam,2.000,1.500,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.53915,9.81563
NI,Nigeria,11883,103348,Ghotuo,Ghotuo,21000,4,N,aaa,Ghotuo,4,4,"Ethnic Religions",25.000,8.000,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.11785,5.95638
NI,Nigeria,11908,103392,Glavda,Glavda,56000,4,N,glw,Glavda,3,4,"Ethnic Religions",20.000,3.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",2,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,11.20317,13.8627
NI,Nigeria,11915,103412,Goemai,Goemai,418000,3,N,ank,Goemai,3,1,Christianity,62.000,0.500,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,8.76359,9.75246
NI,Nigeria,11919,103418,Gokana,Gokana,190000,5,N,gkn,Gokana,4,1,Christianity,98.000,35.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,4.61581,7.34957
NI,Nigeria,12004,103587,Gourma,Gourma,45000,1,Y,gux,Gourmanchema,5,4,"Ethnic Religions",5.000,0.400,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,5,8,"Africa, West and Central",AFR,Africa,Y,N,1,N,11.854188413265,3.6528252417914
NI,Nigeria,11969,103517,Gubi,"Gubi, Gubawa",2100,2,N,gua,Shiki,0,6,Islam,10.000,1.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.52346,9.73029
NI,Nigeria,11970,103520,Gude,"Gude, Cheke",186000,4,N,gde,Gude,4,6,Islam,24.000,4.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",2,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.195,13.3564
NI,Nigeria,11971,103525,Gudu,Gudu,11000,4,N,gdu,Gudu,0,6,Islam,6.000,3.700,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.12209,12.53781
NI,Nigeria,11972,103526,Guduf,Guduf,110000,4,N,gdf,Guduf-Gava,3,6,Islam,7.200,3.400,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",2,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,11.10488,13.78992
NI,Nigeria,11993,103563,Gun,Gun,504000,4,N,guw,Gun,5,4,"Ethnic Religions",40.000,2.500,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,3,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,6.45833,2.9173
NI,Nigeria,20329,116048,Gupa-Abawa,Gupa-Abawa,34000,1,Y,gpa,Gupa-Abawa,0,6,Islam,2.800,0.100,22,A013,"Sub-Saharan Peoples",250,C0158,Nupe,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,8.413479,6.718629
NI,Nigeria,12001,103581,"Gure-Kahugu, Gura","Gure-Kahugu, Gura",49000,5,N,grh,Tugbiri-Niragu,3,1,Christianity,98.000,12.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.36744,8.42827
NI,Nigeria,12005,103588,Gurmana,Gurmana,7200,4,N,gvm,Gurmana,0,6,Islam,10.000,3.849,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.16203,6.80453
NI,Nigeria,12008,103595,Gurumtum,Gurumtum,16000,1,Y,grd,Guruntum-Mbaaru,0,6,Islam,4.000,1.300,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,9.87897,10.14627
NI,Nigeria,12014,103607,Gwa,Gwa,5400,1,Y,gwb,Gwa,0,4,"Ethnic Religions",4.000,1.450,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.30506,9.11601
NI,Nigeria,20571,116865,Gwak,Gwak,98000,4,N,jgk,Gwak,3,6,Islam,12.000,3.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.755573,9.551448
NI,Nigeria,12015,103609,Gwandara,Gwandara,53000,4,N,gwn,Gwandara,2,4,"Ethnic Religions",11.000,4.600,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,8.81292,7.78713
NI,Nigeria,12021,103616,Gwomu,Gwomu,11000,4,N,gwg,Moo,2,4,"Ethnic Religions",20.000,4.000,22,A013,"Sub-Saharan Peoples",102,C0003,Adamawa-Ubangi,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.43903,11.20882
NI,Nigeria,21991,119012,Gyaazi,Gyaazi,5600,4,N,gyz,Gyaazi,3,6,Islam,5.000,3.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.06,9.06
NI,Nigeria,12022,103619,Gyem,"Gyem, Gyemawa",2300,4,N,gye,Gyem,2,4,"Ethnic Religions",10.000,4.730,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.41134,9.23763
NI,Nigeria,12165,103930,Ham,Ham,390000,5,N,jab,Hyam,4,1,Christianity,85.000,75.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.40493,7.96448
NI,Nigeria,12057,103701,"Han Chinese, Cantonese","Han Chinese, Cantonese",10000,4,N,yue,"Chinese, Yue",5,4,"Ethnic Religions",5.000,3.000,11,A002,"East Asian Peoples",161,C0065,Chinese,36,8,"Africa, West and Central",AFR,Africa,Y,N,,N,9.07834,7.465437
NI,Nigeria,12051,103686,"Han Chinese, Mandarin","Han Chinese, Mandarin",4100,4,N,cmn,"Chinese, Mandarin",5,7,Non-Religious,6.000,3.000,11,A002,"East Asian Peoples",161,C0065,Chinese,53,8,"Africa, West and Central",AFR,Africa,Y,N,,N,9.067111,7.463415
NI,Nigeria,11345,102143,"Han Chinese, Wu","Han Chinese, Wu",6100,4,N,wuu,"Chinese, Wu",5,4,"Ethnic Religions",8.000,4.000,11,A002,"East Asian Peoples",161,C0065,Chinese,10,8,"Africa, West and Central",AFR,Africa,Y,N,,N,9.055232,7.489517
NI,Nigeria,12070,103733,Hausa,Hausa,38924000,1,Y,hau,Hausa,5,6,Islam,0.150,0.100,22,A013,"Sub-Saharan Peoples",186,C0090,Hausa,16,8,"Africa, West and Central",AFR,Africa,Y,Y,778,N,11.986359866914,8.5101171366965
NI,Nigeria,12077,103747,"Hide, Xedi","Hide, Xedi",7700,4,N,xed,Hdi,4,4,"Ethnic Religions",15.000,8.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",2,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.94448,13.68037
NI,Nigeria,19555,115583,Hone,Hone,14000,2,N,juh,Hone,0,6,Islam,10.000,0.200,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.79922,10.93114
NI,Nigeria,12123,103872,Horom,Horom,3200,4,N,hoe,Horom,2,4,"Ethnic Religions",40.000,4.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.05825,8.98192
NI,Nigeria,12164,103929,Hya,Hya,3100,3,N,hya,Hya,0,1,Christianity,80.000,2.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",2,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.527428,13.366925
NI,Nigeria,12169,103935,Ibani,"Ibani, Bonny",132000,5,N,iby,Ibani,3,1,Christianity,92.000,13.000,22,A013,"Sub-Saharan Peoples",191,C0096,Ijaw,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,4.47893,7.23165
NI,Nigeria,12170,103936,Ibeno,Ibeno,21000,5,N,ibn,Ibino,2,1,Christianity,75.000,17.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,4.598,8.16285
NI,Nigeria,12171,103938,Ibibio,Ibibio,6825000,5,N,ibb,Ibibio,4,1,Christianity,99.800,41.982,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,4,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.11529,7.81952
NI,Nigeria,19552,115581,Ibilo,Ibilo,8400,4,N,opa,Okpamheri,2,1,Christianity,80.000,10.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.43173,6.09246
NI,Nigeria,19669,115062,Icen,Icen,80000,5,N,cen,Ibaas,4,1,Christianity,51.000,30.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.71102,8.98799
NI,Nigeria,12175,103944,Ichen,Ichen,99000,4,N,ich,Etkywan,3,1,Christianity,50.000,4.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.16805,10.3343
NI,Nigeria,12180,103951,Idere,Idere,12000,5,N,ide,Idere,2,1,Christianity,90.000,14.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.21047,8.0779
NI,Nigeria,12182,103953,Idoma,Idoma,157000,4,N,idu,Idoma,5,4,"Ethnic Religions",45.000,4.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.1913899996488,7.7126099996518
NI,Nigeria,18379,113967,"Idoma, Central","Idoma, Central",514000,5,N,idu,Idoma,5,1,Christianity,97.000,25.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.1927896568806,7.7209169373704
NI,Nigeria,18380,113969,"Idoma, West","Idoma, West",559000,5,N,idu,Idoma,5,1,Christianity,97.000,34.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.1922100372189,7.7199296665479
NI,Nigeria,12183,103954,Idon,Idon,7100,4,N,idc,Ajiya,2,4,"Ethnic Religions",10.000,5.000,22,A013,"Sub-Saharan Peoples",320,C0233,Yoruba,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.2169,7.78058
NI,Nigeria,12186,103960,Igala,Igala,1786000,4,N,igl,Igala,5,1,Christianity,45.000,4.000,22,A013,"Sub-Saharan Peoples",320,C0233,Yoruba,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.33054,7.16637
NI,Nigeria,12189,103963,Igbo,Igbo,33581000,5,N,ibo,Igbo,5,1,Christianity,98.800,47.506,22,A013,"Sub-Saharan Peoples",190,C0095,Igbo,9,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,4.6270499999575,7.2344099996218
NI,Nigeria,12190,103965,Igede,Igede,507000,4,N,ige,Igede,5,1,Christianity,75.000,7.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,6.98806,8.22457
NI,Nigeria,19516,115584,Igwe,Igwe,24000,4,N,igw,Igwe,2,4,"Ethnic Religions",30.000,6.000,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.10994,6.07661
NI,Nigeria,20759,117283,Ihievbe,Ihievbe,61000,4,N,ihi,Ihievbe,2,1,Christianity,85.000,5.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.0129,6.0956
NI,Nigeria,11281,101946,"Ijaw, Central-Western","Ijaw, Central-Western",2685000,5,N,ijc,Izon,4,1,Christianity,99.000,50.820,22,A013,"Sub-Saharan Peoples",191,C0096,Ijaw,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.29316,5.57336
NI,Nigeria,13953,107359,"Ijaw, Eastern","Ijaw, Eastern",9700,4,N,nkx,Nkoroo,2,1,Christianity,65.000,3.000,22,A013,"Sub-Saharan Peoples",191,C0096,Ijaw,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,4.61629,7.44958
NI,Nigeria,11043,101798,"Ijaw, Northeast Central","Ijaw, Northeast Central",11000,4,N,ije,Biseni,1,1,Christianity,65.000,5.000,22,A013,"Sub-Saharan Peoples",191,C0096,Ijaw,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.38661,6.52359
NI,Nigeria,15024,109455,"Ijaw, Southeast","Ijaw, Southeast",2530000,5,N,ijs,"Ijo, Southeast",5,1,Christianity,97.000,35.000,22,A013,"Sub-Saharan Peoples",191,C0096,Ijaw,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,4.52271,6.27541
NI,Nigeria,12197,103973,Ika,Ika,45000,5,N,ikk,Ika,5,1,Christianity,91.000,12.000,22,A013,"Sub-Saharan Peoples",190,C0095,Igbo,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,6.36255,6.31314
NI,Nigeria,22362,119367,Ikhin-Aokho,Ikhin-Aokho,7300,3,N,ikh,Ikhin-Aokho,3,1,Christianity,60.000,0.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.146,5.937
NI,Nigeria,12199,103975,Iko,Iko,13000,4,N,iki,Iko,2,1,Christianity,90.000,9.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,4.55908,7.98199
NI,Nigeria,12202,103978,Ikpeshe,Ikpeshe,10000,4,N,ikp,Ikpeshi,3,4,"Ethnic Religions",25.000,9.000,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.05177,6.16792
NI,Nigeria,12203,103979,Iku,Iku,22000,4,N,ikv,Iku-Gora-Ankwa,2,4,"Ethnic Religions",4.000,3.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.28592,7.82654
NI,Nigeria,12204,103980,Ikulu,Ikulu,105000,4,N,ikl,Ikulu,2,4,"Ethnic Religions",5.000,2.200,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.17042,7.87788
NI,Nigeria,12206,103982,Ikwere,Ikwere,717000,2,N,ikw,Ikwere,4,4,"Ethnic Religions",20.000,2.000,22,A013,"Sub-Saharan Peoples",190,C0095,Igbo,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.04542,6.84791
NI,Nigeria,12207,103983,Ikwo,Ikwo,358000,5,N,iqw,Ikwo,5,1,Christianity,98.000,30.000,22,A013,"Sub-Saharan Peoples",190,C0095,Igbo,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,6.3246826553802,8.1131463572186
NI,Nigeria,12216,104001,Ilue,Ilue,10000,4,N,ilv,Ilue,0,1,Christianity,95.000,8.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,4.8091,8.23829
NI,Nigeria,12253,104063,Irigwe,"Irigwe, Aregwe",94000,4,N,iri,Rigwe,4,4,"Ethnic Religions",28.000,8.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.84584,8.66112
NI,Nigeria,12266,104085,Isoko,Isoko,750000,5,N,iso,Isoko,5,1,Christianity,98.000,32.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.45535,6.26125
NI,Nigeria,12283,104110,Ito,Ito,13000,5,N,itw,Ito,2,1,Christianity,90.000,12.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.1457,8.0457
NI,Nigeria,12264,104081,Itsekiri,Itsekiri,1035000,5,N,its,Isekiri,5,1,Christianity,98.000,42.000,22,A013,"Sub-Saharan Peoples",320,C0233,Yoruba,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.81485,5.57897
NI,Nigeria,12287,104114,"Itu Mbuzo","Itu Mbuzo",13000,4,N,itm,"Itu Mbon Uzo",2,1,Christianity,95.000,5.000,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.52614,7.80528
NI,Nigeria,12292,104120,"Ivbie, North","Ivbie, North",70000,5,N,atg,"Ivbie North-Okpela-Arhe",4,1,Christianity,88.000,12.000,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.14916,6.22954
NI,Nigeria,12301,104131,"Iyatu, Idoani","Iyatu, Idoani",48000,4,N,iya,Iyayu,2,4,"Ethnic Religions",35.000,4.000,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.3890750100738,5.6774091488555
NI,Nigeria,12302,104132,Iyive,"Iyive, Ndir",2400,4,N,uiv,Iyive,2,1,Christianity,75.000,9.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,2,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,6.61623,9.55341
NI,Nigeria,12305,104137,Izhi,Izhi,744000,5,N,izz,Izii,5,1,Christianity,98.000,33.000,22,A013,"Sub-Saharan Peoples",190,C0095,Igbo,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,6.6286911094072,8.0563691671034
NI,Nigeria,12320,104184,Janji,"Janji, Anafejanzi",2300,4,N,jni,Janji,2,1,Christianity,55.000,4.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.11937,8.63269
NI,Nigeria,12321,104185,Janjo,Janjo,130000,5,N,jen,Dza,3,4,"Ethnic Religions",35.000,14.000,22,A013,"Sub-Saharan Peoples",102,C0003,Adamawa-Ubangi,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.27583,11.39593
NI,Nigeria,12325,104194,Jara,Jara,91000,2,N,jaf,Jara,2,6,Islam,10.000,0.500,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.21268,11.68022
NI,Nigeria,18821,114601,Jere,Jere,101000,4,N,jer,Jere,3,4,"Ethnic Religions",42.000,5.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.196250000137,8.9583399998911
NI,Nigeria,12351,104263,Jibu,Jibu,65000,4,N,jib,Jibu,4,4,"Ethnic Religions",6.000,2.600,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.46552,11.29863
NI,Nigeria,12353,104265,Jidda-Abu,"Jidda-Abu, Nakare",23000,4,N,jid,"Bu (Niger-Congo)",2,4,"Ethnic Religions",40.000,5.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.0369,8.66692
NI,Nigeria,12355,104268,Jilbe,Jilbe,5400,1,Y,jie,Jilbe,0,6,Islam,3.000,0.500,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,11.8014,14.57812
NI,Nigeria,12358,104271,Jimbin,Jimbin,8700,1,Y,jmb,Zibinju,2,6,Islam,5.000,1.400,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.82643,9.97087
NI,Nigeria,19370,114955,"Jimi, Bi-Gimu","Jimi, Bi-Gimu",2200,2,N,jmi,Jimi,0,6,Islam,10.000,0.500,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.72968,9.81245
NI,Nigeria,12362,104286,Jiru,"Jiru, Zhiru",6700,4,N,jrr,Jiru,2,4,"Ethnic Religions",25.000,7.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,8.6524,10.59376
NI,Nigeria,12369,104302,Jorto,Jorto,34000,2,N,jrt,Jakattoe,0,4,"Ethnic Religions",12.500,1.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,8.93796,9.40958
NI,Nigeria,12372,104309,Ju,Ju,3000,4,N,juu,Juu,2,4,"Ethnic Religions",5.000,2.900,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.18269,9.81344
NI,Nigeria,12770,105161,"Jukun, Kona","Jukun, Kona",6100,4,N,juo,Jiba,3,4,"Ethnic Religions",30.000,4.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.25773,11.53066
NI,Nigeria,10129,100016,"Jukun, Wanu","Jukun, Wanu",6400,4,N,jub,Wannu,0,4,"Ethnic Religions",10.000,3.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.8295,8.94641
NI,Nigeria,15420,110869,"Jukun, Wapan","Jukun, Wapan",211000,4,N,juk,Wapan,4,1,Christianity,94.000,10.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,8.02215,9.79107
NI,Nigeria,15880,110709,"Jukun, Wase","Jukun, Wase",3300,4,N,juw,Wapha,2,4,"Ethnic Religions",20.000,4.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.10789,9.90396
NI,Nigeria,12385,104342,Kaba,"Kaba, Laka",10000,4,N,ksp,Kabba,4,6,Islam,5.000,2.599,22,A013,"Sub-Saharan Peoples",278,C0189,Sara-Bagirmi,3,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.1496499998476,11.228009999562
NI,Nigeria,12912,105525,Kadun,Kadun,20000,2,N,dkg,Kadung,3,4,"Ethnic Religions",20.000,2.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.64376,9.56471
NI,Nigeria,12412,104399,Kagoma,Kagoma,50000,5,N,kdm,Gyong,2,1,Christianity,78.000,12.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.25399,8.18673
NI,Nigeria,12431,104431,Kaivi,Kaivi,4600,5,N,kce,Kaivi,2,1,Christianity,55.000,18.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.43737,8.10921
