ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
IN,India,21315,118149,"Valmiki Lal Begi (Hindu traditions)","Valmiki Lal Begi (Hindu traditions)",10000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",415,A012,"South Asia Dalit - Valmiki",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,19.162288114467,72.878391381798
IN,India,21471,118287,"Valmiki Mehtar","Valmiki Mehtar",143000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",415,A012,"South Asia Dalit - Valmiki",1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,23.87330975,78.84708909
IN,India,18296,113841,"Valmiki tribal","Valmiki tribal",84000,1,Y,tel,Telugu,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,18.141592501171,83.777229056382
IN,India,18297,113842,Vanati,Vanati,5200,1,Y,tel,Telugu,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,20.081684489039,84.697150192591
IN,India,18329,113879,Vanjara,Vanjara,1080000,1,Y,mar,Marathi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,22,Y,19.736122611043,75.144879436252
IN,India,18322,113869,"Vannan (Hindu traditions)","Vannan (Hindu traditions)",116000,1,Y,tam,Tamil,5,5,Hinduism,0.095,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,2,Y,11.178361218967,77.358777923931
IN,India,18323,113870,Vanniyan,Vanniyan,14336000,1,Y,tam,Tamil,5,5,Hinduism,1.377,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,287,N,13.291056651275,79.235689195931
IN,India,21266,118089,"Vanniyan Agnikula","Vanniyan Agnikula",663000,1,Y,tam,Tamil,5,5,Hinduism,1.228,,21,A012,"South Asian Peoples",448,A012,"South Asia Hindu - Vanniyan",1,4,"Asia, South",ASI,Asia,Y,Y,13,N,12.958142755233,77.611103811451
IN,India,21267,118090,"Vanniyan Kalingi","Vanniyan Kalingi",40000,1,Y,tam,Tamil,5,5,Hinduism,1.400,,21,A012,"South Asian Peoples",448,A012,"South Asia Hindu - Vanniyan",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,13.077031602243,80.246299253704
IN,India,21269,118092,"Vanniyan Kamakshiamma","Vanniyan Kamakshiamma",105000,1,Y,tam,Tamil,5,5,Hinduism,0.643,,21,A012,"South Asian Peoples",448,A012,"South Asia Hindu - Vanniyan",1,4,"Asia, South",ASI,Asia,Y,Y,2,N,12.811970992118,79.032334262332
IN,India,21270,118093,"Vanniyan Kotton","Vanniyan Kotton",18000,1,Y,tam,Tamil,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",448,A012,"South Asia Hindu - Vanniyan",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,10.851026910884,77.090579776601
IN,India,21271,118094,"Vanniyan Pala Ekiri","Vanniyan Pala Ekiri",30000,1,Y,tel,Telugu,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",448,A012,"South Asia Hindu - Vanniyan",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,13.472551995654,79.055159468017
IN,India,21272,115672,"Vanniyan Thigala","Vanniyan Thigala",52000,1,Y,tam,Tamil,5,5,Hinduism,0.978,,21,A012,"South Asian Peoples",448,A012,"South Asia Hindu - Vanniyan",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,12.956336012604,77.619532629108
IN,India,18299,113844,Varli,Varli,1403000,1,Y,vav,Varli,4,5,Hinduism,1.421,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,Y,28,N,19.733887989967,73.472069630121
IN,India,18301,113846,Vasudev,Vasudev,17000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.871295499586,78.82207053502
IN,India,18302,113847,"Vathiriyan (Hindu traditions)","Vathiriyan (Hindu traditions)",10000,1,Y,tam,Tamil,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,9.3460079376335,78.131421564879
IN,India,18312,113859,"Veerabhadreeya (Viramushti)","Veerabhadreeya (Viramushti)",47000,1,Y,tel,Telugu,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,19.343934513915,79.596240799429
IN,India,18318,113865,Velakkithalanayan,Velakkithalanayan,408000,1,Y,mal,Malayalam,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,8,Y,11.092629122884,77.563008356892
IN,India,18304,113850,Velama,Velama,484000,1,Y,tel,Telugu,5,5,Hinduism,0.056,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,10,Y,19.35679,85.039194
IN,India,21358,118182,"Velama Koppala","Velama Koppala",25000,1,Y,tel,Telugu,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,18.524574916468,78.194806459047
IN,India,21273,118096,"Velama Palnati","Velama Palnati",18000,1,Y,tel,Telugu,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,19.642876100717,84.702850633049
IN,India,18305,113851,Velan,Velan,96000,1,Y,mal,Malayalam,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,10.207829154273,76.883172186312
IN,India,18321,113868,Velip,Velip,36000,1,Y,gom,"Konkani, Goan",5,5,Hinduism,0.140,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,15.535498354574,74.493777820824
IN,India,21274,117748,"Vellalan Isai","Vellalan Isai",158000,1,Y,tam,Tamil,5,5,Hinduism,0.733,,21,A012,"South Asian Peoples",419,A012,"South Asia Forward Caste - other",1,4,"Asia, South",ASI,Asia,Y,Y,3,N,10.659256047696,79.268571888604
IN,India,21275,117811,"Vellalan Kongu","Vellalan Kongu",23000,1,Y,tam,Tamil,5,5,Hinduism,0.096,,21,A012,"South Asian Peoples",419,A012,"South Asia Forward Caste - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,11.147777390541,79.253825718859
IN,India,21276,118099,"Vellalan Mudaliar","Vellalan Mudaliar",48000,1,Y,tam,Tamil,5,5,Hinduism,0.142,,21,A012,"South Asian Peoples",419,A012,"South Asia Forward Caste - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,12.95682066084,77.605928912765
IN,India,21278,118101,"Vellalan Nanjanad","Vellalan Nanjanad",226000,1,Y,tam,Tamil,5,5,Hinduism,1.096,,21,A012,"South Asian Peoples",419,A012,"South Asia Forward Caste - other",1,4,"Asia, South",ASI,Asia,Y,Y,5,N,8.6183395382778,77.022453361324
IN,India,21279,118102,"Vellalan Pattanavan","Vellalan Pattanavan",11000,1,Y,tam,Tamil,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",419,A012,"South Asia Forward Caste - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,13.078746739289,80.262154629684
IN,India,21280,118103,"Vellalan Sozhia","Vellalan Sozhia",165000,1,Y,tam,Tamil,5,5,Hinduism,1.084,,21,A012,"South Asian Peoples",419,A012,"South Asia Forward Caste - other",1,4,"Asia, South",ASI,Asia,Y,Y,3,N,9.9112146376402,78.609049341132
IN,India,21281,118104,"Vellalan Tondamandalam","Vellalan Tondamandalam",234000,1,Y,tam,Tamil,5,5,Hinduism,0.848,,21,A012,"South Asian Peoples",419,A012,"South Asia Forward Caste - other",1,4,"Asia, South",ASI,Asia,Y,Y,5,N,10.661499435189,79.268670208156
IN,India,18317,113864,Vellalan,"Vellalan unspecified",2033000,1,Y,tam,Tamil,5,5,Hinduism,3.066,,21,A012,"South Asian Peoples",419,A012,"South Asia Forward Caste - other",2,4,"Asia, South",ASI,Asia,Y,Y,41,N,11.233478331703,79.080725986218
IN,India,21282,118105,"Vellalan Vipravindolu","Vellalan Vipravindolu",2000,1,Y,tel,Telugu,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",419,A012,"South Asia Forward Caste - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,16.287181176019,80.096975083256
IN,India,21283,118106,"Vellalan Virakodi","Vellalan Virakodi",132000,1,Y,tam,Tamil,5,5,Hinduism,0.792,,21,A012,"South Asian Peoples",419,A012,"South Asia Forward Caste - other",1,4,"Asia, South",ASI,Asia,Y,Y,3,N,10.880987972246,78.566085807616
IN,India,18306,113852,Veluthadanayar,Veluthadanayar,230000,1,Y,mal,Malayalam,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,5,Y,11.539879525824,77.284153418971
IN,India,18307,113853,"Vetan (Hindu traditions)","Vetan (Hindu traditions)",68000,1,Y,tam,Tamil,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,9.0933851041356,77.06659960478
IN,India,18325,113872,Vettakkaran,Vettakkaran,6000,1,Y,tam,Tamil,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,8.9505624112421,77.528105030091
IN,India,18309,113855,Vettuvan,Vettuvan,130000,1,Y,mal,Malayalam,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,10.734251400626,76.509612252814
IN,India,21284,116250,"Vettuvan Gounder","Vettuvan Gounder",1700,1,Y,tam,Tamil,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,10.8553519184,77.099403373169
IN,India,21285,118108,"Viswakarma Asari","Viswakarma Asari",785000,1,Y,mal,Malayalam,5,5,Hinduism,0.031,,21,A012,"South Asian Peoples",449,A012,"South Asia Hindu - Viswakarma",1,4,"Asia, South",ASI,Asia,Y,Y,16,Y,8.6172236483242,77.040391006853
IN,India,21286,118109,"Viswakarma Kallan Muppan","Viswakarma Kallan Muppan",10000,1,Y,mal,Malayalam,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",449,A012,"South Asia Hindu - Viswakarma",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,10.473279836146,76.32013739047
IN,India,21287,118110,"Viswakarma Kallasari","Viswakarma Kallasari",60000,1,Y,mal,Malayalam,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",449,A012,"South Asia Hindu - Viswakarma",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,10.797879881144,76.593730329476
IN,India,21288,118111,"Viswakarma Kollan","Viswakarma Kollan",216000,1,Y,mal,Malayalam,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",449,A012,"South Asia Hindu - Viswakarma",1,4,"Asia, South",ASI,Asia,Y,Y,4,Y,10.797399345879,76.588930531265
IN,India,21289,118112,"Viswakarma Panchal","Viswakarma Panchal",104000,1,Y,kan,Kannada,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",449,A012,"South Asia Hindu - Viswakarma",1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,17.94159928917,77.248637409269
IN,India,21291,118114,"Viswakarma Thattan","Viswakarma Thattan",228000,1,Y,mal,Malayalam,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",449,A012,"South Asia Hindu - Viswakarma",1,4,"Asia, South",ASI,Asia,Y,Y,5,Y,10.801258248163,76.560313844338
IN,India,18314,113861,Viswakarma,"Viswakarma unspecified",8652000,1,Y,tam,Tamil,5,5,Hinduism,0.131,,21,A012,"South Asian Peoples",449,A012,"South Asia Hindu - Viswakarma",2,4,"Asia, South",ASI,Asia,Y,Y,173,N,18.534248367129,74.223439083241
IN,India,21292,118115,"Viswakarma Vilkurup","Viswakarma Vilkurup",14000,1,Y,mal,Malayalam,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",449,A012,"South Asia Hindu - Viswakarma",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,10.472087766834,76.338536828071
IN,India,18332,113882,Wandhara,Wandhara,2200,1,Y,guj,Gujarati,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.657268103308,71.018738080568
IN,India,16959,112263,"Wattal (Hindu traditions)","Wattal (Hindu traditions)",1700,1,Y,kas,Kashmiri,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,33.617062863973,76.265617339262
IN,India,18330,113880,"Wattal (Muslim traditions)","Wattal (Muslim traditions)",6500,1,Y,kas,Kashmiri,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,34.048015,74.857466
IN,India,18331,113881,Waza,Waza,1800,1,Y,kas,Kashmiri,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,34.166128202781,75.519576352409
IN,India,16187,111292,"Yadav (Hindu traditions)","Yadav (Hindu traditions)",46502000,1,Y,hin,Hindi,5,5,Hinduism,0.005,,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",6,4,"Asia, South",ASI,Asia,Y,Y,930,Y,22.689283636059,87.711831592594
IN,India,16188,111293,"Yadav (Muslim traditions)","Yadav (Muslim traditions)",9700,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.062352043341,83.0222013564
IN,India,21293,118116,"Yadav Bagal","Yadav Bagal",6300,1,Y,ory,Odia,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.59097542092,86.483031839858
IN,India,21294,118117,"Yadav Dhindhor","Yadav Dhindhor",1724000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",2,4,"Asia, South",ASI,Asia,Y,Y,34,Y,25.638444055228,83.590998595889
IN,India,21295,118118,"Yadav Gaoli","Yadav Gaoli",5490000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",2,4,"Asia, South",ASI,Asia,Y,Y,110,Y,25.451218913147,85.246585075969
IN,India,21822,118608,"Yadav Ghosi","Yadav Ghosi",1772000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",3,4,"Asia, South",ASI,Asia,Y,Y,35,Y,27.15779,79.05218
IN,India,21296,118119,"Yadav Gola","Yadav Gola",5498000,1,Y,tel,Telugu,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",3,4,"Asia, South",ASI,Asia,Y,Y,110,Y,15.529733318367,78.013692049617
IN,India,21297,118120,"Yadav Golarana","Yadav Golarana",1000,1,Y,guj,Gujarati,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,21.187310039781,70.571939946628
IN,India,21299,118121,"Yadav Gualbans (Hindu traditions)","Yadav Gualbans (Hindu traditions)",5443000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",3,4,"Asia, South",ASI,Asia,Y,Y,109,Y,25.637380507488,83.584575640851
IN,India,21823,118609,"Yadav Jadubans","Yadav Jadubans",698000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",1,4,"Asia, South",ASI,Asia,Y,Y,14,Y,26.84071,80.89545
IN,India,21824,118610,"Yadav Kamariha","Yadav Kamariha",470000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",1,4,"Asia, South",ASI,Asia,Y,Y,9,Y,26.74621,79.10067
IN,India,21825,118611,"Yadav Kaonra","Yadav Kaonra",758000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",2,4,"Asia, South",ASI,Asia,Y,Y,15,Y,21.03525,82.23055
IN,India,21826,118612,"Yadav Nandbans","Yadav Nandbans",538000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",1,4,"Asia, South",ASI,Asia,Y,Y,11,Y,24.64261,78.56763
IN,India,21300,118123,"Yadav Rawat","Yadav Rawat",1609000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",2,4,"Asia, South",ASI,Asia,Y,Y,32,Y,19.8721813428,83.115658835459
IN,India,21301,118124,"Yadav Sadgope","Yadav Sadgope",3025000,1,Y,ben,Bengali,5,5,Hinduism,0.080,,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",2,4,"Asia, South",ASI,Asia,Y,Y,61,Y,23.43222340515,87.796545525405
IN,India,18337,113889,Yatala,Yatala,1300,1,Y,tel,Telugu,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,18.768266,84.425682
IN,India,18339,113891,Yenadi,Yenadi,788000,1,Y,tel,Telugu,5,5,Hinduism,0.802,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",1,4,"Asia, South",ASI,Asia,Y,Y,16,N,14.91967,80.002578
IN,India,18343,113895,Yerava,Yerava,35000,1,Y,yea,Ravula,5,5,Hinduism,0.205,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,12.478488611634,76.145862854555
IN,India,18342,113894,Yerukula,Yerukula,622000,1,Y,tel,Telugu,5,5,Hinduism,1.768,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",1,4,"Asia, South",ASI,Asia,Y,Y,12,N,16.624861205735,79.727796115553
IN,India,18355,113909,"Zamral (Hindu traditions)","Zamral (Hindu traditions)",7800,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.588339086393,75.843045662867
IN,India,16716,111953,Zarekari,Zarekari,1500,1,Y,guj,Gujarati,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.193310180151,72.786487387357
IN,India,18356,113910,"Zargar (Hindu traditions)","Zargar (Hindu traditions)",25000,1,Y,dgo,Dogri,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,32.767651820092,75.362413552144
IN,India,17727,113179,"Zargar (Muslim traditions)","Zargar (Muslim traditions)",5400,1,Y,kas,Kashmiri,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,33.988373,75.315841
IN,India,18200,113715,"Zargar (Sikh traditions)","Zargar (Sikh traditions)",2800,1,Y,pan,"Punjabi, Eastern",5,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",470,A012,"South Asia Sikh - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,33.62001285727,74.612853261093
ID,Indonesia,10144,100036,Acehnese,Acehnese,4057000,1,Y,ace,Aceh,5,6,Islam,0.120,0.005,17,A008,"Malay Peoples",101,C0002,"Aceh of Sumatra",2,2,"Asia, Southeast",ASI,Asia,Y,Y,81,N,3.64342,97.05471
ID,Indonesia,18950,115228,Aji,Aji,17000,1,Y,hji,Haji,0,6,Islam,0.270,0.266,17,A008,"Malay Peoples",229,C0137,"Melayu of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,-4.58495,103.97931
ID,Indonesia,10246,100215,Alas,Alas,93000,1,Y,btz,"Batak Alas-Kluet",3,6,Islam,0.010,0.005,17,A008,"Malay Peoples",101,C0002,"Aceh of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,2,Y,3.4480978290516,97.831208411939
ID,Indonesia,21463,118277,Allu,Allu,17000,1,Y,mdr,Mandar,3,6,Islam,0.000,0.000,17,A008,"Malay Peoples",152,C0056,"Bugi-Makassar of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-3.306608,118.953039
ID,Indonesia,10300,100303,Ampanang,Ampanang,40000,1,Y,apg,Ampanang,1,4,"Ethnic Religions",0.000,0.000,17,A008,"Malay Peoples",133,C0037,"Barito of Kalimantan",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-0.78618,116.38998
ID,Indonesia,10312,100330,Andio,"Andio, Masama",300,1,Y,bzb,Andio,3,6,Islam,0.000,0.000,17,A008,"Malay Peoples",198,C0103,"Kaili-Tomini of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-0.88263,123.17591
ID,Indonesia,10317,100341,"Aneuk Jamee","Aneuk Jamee",76000,1,Y,min,Minangkabau,5,6,Islam,0.100,0.006,17,A008,"Malay Peoples",101,C0002,"Aceh of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,2,Y,3.0855437526421,97.379944296092
ID,Indonesia,19204,115690,"Arab, general","Arab, general",286000,1,Y,apc,"Arabic, Levantine",3,6,Islam,4.000,0.100,10,A001,"Arab World",324,C0237,"Arab World, general",8,2,"Asia, Southeast",ASI,Asia,Y,N,6,N,-6.153384,106.737203
ID,Indonesia,21530,118334,Aralle,Aralle,6200,1,Y,atq,Aralle-Tabulahan,4,6,Islam,0.166,0.000,17,A008,"Malay Peoples",152,C0056,"Bugi-Makassar of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,-2.873292,119.09331
ID,Indonesia,10456,100561,Asilulu,Asilulu,14000,1,Y,asl,Asilulu,1,6,Islam,5.000,0.500,17,A008,"Malay Peoples",222,C0130,Maluku-Central,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,-3.67074,127.9563
ID,Indonesia,10516,100659,Ayamaru,"Ayamaru, Brat",97000,1,Y,ayz,"Mai Brat",4,4,"Ethnic Religions",4.000,1.799,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,2,N,-1.31241,132.58322
ID,Indonesia,10549,100722,Baduy,Baduy,28000,1,Y,bac,Badui,2,4,"Ethnic Religions",0.022,0.022,17,A008,"Malay Peoples",293,C0204,"Sunda-Betawi of Java",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-7.27262,107.76377
ID,Indonesia,10571,100771,Bahonsuai,Bahonsuai,300,1,Y,bsu,Bahonsuai,0,6,Islam,0.653,0.653,17,A008,"Malay Peoples",153,C0057,Bungku-Bajau,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,-2.2258,121.7062
ID,Indonesia,10582,100798,Bajau,Bajau,353000,1,Y,bdl,"Bajau, Indonesian",3,6,Islam,0.076,0.076,17,A008,"Malay Peoples",308,C0220,"Tukangbesi of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,7,Y,1.0456,120.38878
ID,Indonesia,10597,100828,Bakumpai,Bakumpai,169000,1,Y,bkr,Bakumpai,3,6,Islam,2.000,0.028,17,A008,"Malay Peoples",133,C0037,"Barito of Kalimantan",1,2,"Asia, Southeast",ASI,Asia,Y,Y,3,N,-1.61448,114.79103
ID,Indonesia,10600,100831,Balaesan,Balaesan,7000,1,Y,bls,Balaesang,0,6,Islam,0.270,0.270,17,A008,"Malay Peoples",198,C0103,"Kaili-Tomini of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,-0.055,119.69167
ID,Indonesia,20285,116015,"Baliaga, Highland Bali","Baliaga, Highland Bali",63000,1,Y,ban,"Bali (Indonesia)",5,5,Hinduism,0.168,0.168,17,A008,"Malay Peoples",128,C0030,Bali-Sasak,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,-8.686308,115.539285
ID,Indonesia,10606,100850,Balinese,Balinese,4234000,1,Y,ban,"Bali (Indonesia)",5,5,Hinduism,1.260,0.152,17,A008,"Malay Peoples",128,C0030,Bali-Sasak,2,2,"Asia, Southeast",ASI,Asia,Y,Y,85,N,-8.3571400004107,115.0749600003
ID,Indonesia,19021,114952,"Banda, Eli-Elat","Banda, Eli-Elat",5000,1,Y,bnd,Banda,0,6,Islam,0.500,0.100,17,A008,"Malay Peoples",305,C0217,Timor,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,-5.4473,133.14021
ID,Indonesia,10651,100984,Bangka,Bangka,450000,1,Y,mfb,Bangka,3,6,Islam,0.500,0.002,17,A008,"Malay Peoples",229,C0137,"Melayu of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,9,N,-2.0305700000055,105.90127300005
ID,Indonesia,10658,101002,Banjar,Banjar,4452000,1,Y,bjn,Banjar,3,6,Islam,0.090,0.038,17,A008,"Malay Peoples",131,C0033,"Banjar of Kalimantan",2,2,"Asia, Southeast",ASI,Asia,Y,Y,89,Y,-2.75805,114.34816
ID,Indonesia,21464,116472,Banten,Banten,3267000,1,Y,sun,Sunda,5,6,Islam,0.120,0.120,17,A008,"Malay Peoples",293,C0204,"Sunda-Betawi of Java",1,2,"Asia, Southeast",ASI,Asia,Y,Y,65,N,-6.165665,106.335581
